GO:0033617,mitochondrial respiratory chain complex IV assembly,617 5018 6341 6834 9997 10063 10063 28958 29090 51241 51241 51287 55744 79072 84987 84987 84987 90639 116228 116228 285521 285521 389203 389203 493753 100131801 100303755
GO:0015893,drug transport,5002 5174 6565 6584 10786
GO:0033619,membrane protein proteolysis,1512 5979 9476 9476 55486 55486 56928 56928 81502 81502 84888 84888 121665 121665 162540 164656
GO:0051459,regulation of corticotropin secretion,1393
GO:0051458,corticotropin secretion,1394
GO:0097734,extracellular exosome biogenesis,23400
GO:0051453,regulation of intracellular pH,506 760 1201 6508 6521 6522 6548 6548 6549 6550 6553 8671 9497 9498 9777 10479 11261 23315 57282 57835 65010 83697 83959 84679 150159 284525 285195 285335 389015
GO:0051452,intracellular pH reduction,7274 51463 653519 653519
GO:0051451,myoblast migration,6093 6495 6608 7060 9270 10276 51177 51804 84466
GO:0051450,myoblast proliferation,2876 3082 3479 84913
GO:0051457,maintenance of protein location in nucleus,402 585 602 2516 3192 5371 6500 9913 10210 23515 23515 23568 83860 129685
GO:0051455,attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation,1060
GO:0051454,intracellular pH elevation,1080 1811 27035 65010
GO:0090265,positive regulation of immune complex clearance by monocytes and macrophages,729230
GO:0071763,nuclear membrane organization,1861 26092 27348 79188
GO:0071765,nuclear inner membrane organization,23435
GO:1901909,diadenosine hexaphosphate catabolic process,11163 11165 55190 170685
GO:0003418,growth plate cartilage chondrocyte differentiation,309 4880
GO:0003419,growth plate cartilage chondrocyte proliferation,4880 9350
GO:1904378,maintenance of unfolded protein involved in ERAD pathway,7917 8975 51608
GO:1904379,protein localization to cytosolic proteasome complex involved in ERAD pathway,4287 7917
GO:0046272,stilbene catabolic process,2053
GO:0010985,negative regulation of lipoprotein particle clearance,406915 406916 406940
GO:1904373,response to kainic acid,3658 5764
GO:0090264,regulation of immune complex clearance by monocytes and macrophages,2213
GO:0002637,regulation of immunoglobulin production,5585 11277 115004
GO:0002636,positive regulation of germinal center formation,100 10673 115650
GO:0002635,negative regulation of germinal center formation,2302 149041
GO:0002634,regulation of germinal center formation,604 4208 5585 7128 149041
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,324 324 998 1894 4751 10615 29127 90417
GO:0030252,growth hormone secretion,2691 2691 2692 2693 5127 5861 8425 51738
GO:0003415,chondrocyte hypertrophy,6662 51320
GO:0051984,positive regulation of chromosome segregation,990 4926 23137 56852 79677
GO:0051987,positive regulation of attachment of spindle microtubules to kinetochore,891 22933 55920
GO:0030258,lipid modification,79152
GO:0030259,lipid glycosylation,28 2583 2629 6483 6484 8708 26301 55343 57704 124872 127550 360203
GO:0051983,regulation of chromosome segregation,699 4104 4288 7756 9212 9698 11004 23369 84643 100533997
GO:0002638,negative regulation of immunoglobulin production,2213 3598 5591 115352
GO:1903852,positive regulation of cristae formation,65018 400916
GO:0006177,GMP biosynthetic process,3614 3615 8833 8833
GO:1990266,neutrophil migration,3689 7369 9948 23604 51135 57126 57126 84522 255231
GO:0034773,histone H4-K20 trimethylation,5926 11137 51111 51742 57673 84787
GO:0003069,acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure,6648
GO:0006172,ADP biosynthetic process,203 204 205 26289 50808
GO:0003413,chondrocyte differentiation involved in endochondral bone morphogenesis,3549 6662 8313 9321
GO:1901630,negative regulation of presynaptic membrane organization,348
GO:1901631,positive regulation of presynaptic membrane organization,4038
GO:0035518,histone H2A monoubiquitination,1642 1643 1643 4591 6015 6045 6500 8450 23429 54880 84678 84759 165918 165918
GO:0035519,protein K29-linked ubiquitination,5071 27338 29089 51619 54546 54546 83737 83737
GO:0097198,histone H3-K36 trimethylation,29072 29072
GO:1990268,response to gold nanoparticle,4353
GO:0030030,cell projection organization,207 1770 1875 2845 3688 4007 4682 4867 5082 5341 5586 7248 8452 8516 8558 9001 9576 10101 10807 11344 49856 51174 57489 57576 64805 79734 83871 84260 122481 124093 126374 128344 158297 159989 202018 339145
GO:1990264,peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity,1845 5770 11122 11221 93650
GO:0030032,lamellipodium assembly,1012 1901 2039 3688 3815 3983 3983 4690 5800 5879 7410 7414 8440 8874 9459 10163 10451 10810 22885 22885 23191 23191 23647 25970 29780 29780 29984 50649 55604 55704 64083 64805 79902 84448 84962 123720 221178
GO:0030033,microvillus assembly,688 4640 5906 5908 5911 5912 5962 7430 9368 9448 9693 23043 50488 51735 51765 53827 57826
GO:0097190,apoptotic signaling pathway,134 309 355 356 356 578 581 695 834 835 836 838 841 841 843 857 916 921 929 940 952 1611 1611 1612 1613 3092 3684 4217 5025 5027 5074 5467 5578 5740 5977 6469 7098 7099 7305 7818 8718 8737 8738 8772 8772 8879 9994 10016 10922 11035 11083 23643 29843 29844 51079 55075 64112 83941 92196 148022 353376 400410 100506742
GO:0097191,extrinsic apoptotic signaling pathway,91 355 356 572 572 581 841 939 939 970 2931 2932 3429 3458 3570 3592 3624 3717 3856 3875 4088 5027 5170 5371 7040 7042 7098 7124 7133 8717 8717 8737 8737 8742 8772 8772 8772 8797 10038 10193 10519 10572 10962 50486 51079 51330 51741 81537 90865 204851
GO:0030036,actin cytoskeleton organization,25 29 118 119 150 357 387 390 391 391 399 604 613 829 830 832 998 998 1072 1729 1794 2035 2039 2245 2275 2302 2314 2317 2919 3706 3845 3984 3985 4287 4763 4771 4867 4983 5048 5154 5170 5216 5217 5592 5879 5879 5880 5881 5881 6093 6386 6525 6624 6722 7016 7148 7305 7984 9260 9266 9322 9344 9368 9639 9788 9826 9828 9828 9844 9886 9922 10049 10092 10163 10391 10395 10420 10420 10435 10552 10603 11151 11188 11252 22808 22836 22885 23002 23022 23092 23096 23189 23221 23370 23384 23396 23433 23500 23603 23647 25794 51332 51332 51421 51763 54434 55153 55160 55785 56907 57175 57381 57381 57477 57477 57591 57619 57626 58480 64423 65979 79983 81532 81624 81788 84448 84501 85464 89846 91010 92521 93627 93661 121512 129446 134549 152273 154796 154796 154810 171177 219537 221472 261734 283431 339451 339451 342527 345456 406935 406937 440073 101928697
GO:0097193,intrinsic apoptotic signaling pathway,317 572 572 581 837 1026 1654 2537 2956 3265 4683 5366 7157 8065 8451 8452 8453 8454 8996 9647 10962 28996 56616 81537 84334 85329 100133941
GO:0061043,regulation of vascular wound healing,7128
GO:0061042,vascular wound healing,947 4162 10855 79602 79625
GO:0061041,regulation of wound healing,5328 6431 7429 51330 199731
GO:0061512,protein localization to cilium,378 403 582 582 585 1453 7275 7287 7288 7289 9727 9742 10938 22873 27241 29887 51382 51382 54763 55036 55764 55764 56995 57539 79809 79809 79989 84100 84100 90410 152015 199223 221322
GO:0061047,positive regulation of branching involved in lung morphogenesis,652
GO:0061046,regulation of branching involved in lung morphogenesis,6662
GO:0061045,negative regulation of wound healing,325 1398 1398 2247 3156 4088 5054 6833 8573 54361 55966 58189 83481 135228 100126307
GO:0060979,vasculogenesis involved in coronary vascular morphogenesis,4851 7049 161742
GO:0061519,macrophage homeostasis,8314
GO:0061518,microglial cell proliferation,1191 1435 1436 6376 90865 146433
GO:0061049,cell growth involved in cardiac muscle cell development,148 183 186 2626 4878 6416 8470 10611 11214 406971 406976 406977 407010 407011 407012 407013
GO:0061048,negative regulation of branching involved in lung morphogenesis,7124
GO:1905373,ceramide phosphoethanolamine biosynthetic process,142891 166929
GO:0009448,gamma-aminobutyric acid metabolic process,26227
GO:0042359,vitamin D metabolic process,1543 1576 1583 1591 1594 1594 2638 4036 5641 7421 8029 51588 120227
GO:0042355,L-fucose catabolic process,2523 2524 2526 2527 2528 2529 2530 10690 84750
GO:0052182,modification by host of symbiont morphology or physiology via secreted substance,5340 5340
GO:0042357,thiamine diphosphate metabolic process,79178 79178
GO:0042351,'de novo' GDP-L-fucose biosynthetic process,2762 2762 2762 7264 7264 7264
GO:0042352,GDP-L-fucose salvage,197258
GO:0006241,CTP biosynthetic process,1503 1503 1503 4830 4831 4832 4833 8382 10201 29922 56474 283458 347736
GO:0009444,pyruvate oxidation,8013
GO:0009447,putrescine catabolic process,6303 112483 196743
GO:0006601,creatine biosynthetic process,2593 2593 2593 2628 2628 2628
GO:1990086,lens fiber cell apoptotic process,1869 1870 6496 7048
GO:1990089,response to nerve growth factor,3746 3747 5764
GO:0006606,protein import into nucleus,183 207 754 754 1434 1812 2254 2646 3837 3842 4000 4321 4927 4928 5295 5371 5514 5530 5901 5901 5901 6496 6774 6850 7175 7175 7175 7249 8021 8720 9631 9670 9670 9688 9883 9972 10073 10204 10204 10526 10527 10628 10736 10762 11331 23511 23534 23534 23636 23742 26060 29107 51194 51501 55027 55198 55374 55705 55705 55746 55916 57122 64901 79711 79902 84268 94026 144165 144165 285877 402569 503542 100101267 100288540
GO:0007600,sensory perception,135 4986 4987 4988 5368 6336 9311 23620 51393
GO:0000375,RNA splicing; via transesterification reactions,6429 6434 8487 8570 9128 9129 9169 9410 9416 10199 10250 10262 10285 10286 10569 10594 10772 10907 10946 23450 23451 24148 27257 51163 84292
GO:0036323,vascular endothelial growth factor receptor-1 signaling pathway,2321
GO:0007602,phototransduction,40 408 611 1040 2652 2780 2792 2793 2978 2979 5132 5956 5957 5995 6010 7222 9094 9293 9600 10002 10692 23596 23596 54112 57010 58473 94233 94233 221391 728458 101060233
GO:1904437,positive regulation of transferrin receptor binding,567 3077
GO:0045185,maintenance of protein location,6672 152404
GO:0009913,epidermal cell differentiation,2735 3065 3066 5017 9314 11005 58495
GO:0009912,auditory receptor cell fate commitment,3516 3714 4851
GO:0009914,hormone transport,114571
GO:0006066,alcohol metabolic process,124 127 217 221 222 10901
GO:0006796,phosphate-containing compound metabolic process,97 98 3612 3613 3628 3635 5167 5169 5464 5787 5789 6574 7040 10050 10246 27068 64077
GO:0006065,UDP-glucuronate biosynthetic process,7358 7358 7358 7360 23169
GO:0006790,sulfur compound metabolic process,4166 4166 6821 7849 8534 8534 9435 9435 9469 9469 10164 10164 22901 23563 23563 56548 56548 64377 79690 83539 89792 442038
GO:0006061,sorbitol biosynthetic process,231
GO:0006798,polyphosphate catabolic process,663 58497 85300 149428 158471
GO:0006068,ethanol catabolic process,131 217 219 221 222 6783 6799 6817 6818 6822 27233 27284
GO:0006069,ethanol oxidation,124 124 125 125 125 126 126 126 127 127 128 130 130 130 131 131 131 216 217 219 55902 84532
GO:0048675,axon extension,1020 1855 3320 3326 3688 4131 4692 5458 5459 5532 7414 8239 8408 8482 9201 9355 9706 10479 23191 26053 26053 54413 54437 65059 80208 203228
GO:0048677,axon extension involved in regeneration,3913
GO:0048671,negative regulation of collateral sprouting,1630 2045 2258 3475 5802 9706 23105
GO:1905451,positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,2889 5788 5795 5906 55198
GO:0048672,positive regulation of collateral sprouting,627 1382 1946 4803 8153 9798 10507 23566
GO:0000086,G2/M transition of mitotic cell cycle,805 808 890 890 891 902 983 993 993 994 994 995 995 995 1017 1017 1022 1026 1030 1069 1263 1453 1454 1639 1778 1781 1785 2029 2305 3320 4331 4659 4660 4751 4957 5048 5108 5116 5218 5243 5347 5347 5500 5518 5520 5566 5577 6500 6502 6790 6873 7164 7277 7283 7465 7480 7531 7532 7840 7846 8454 8481 8493 8636 8655 8945 9024 9088 9113 9133 9662 9702 9738 9793 9814 9833 10083 10121 10133 10142 10382 10383 10540 10657 10733 10763 10776 10806 11064 11113 11116 11190 11200 11258 22822 22897 22919 22981 22994 22995 23194 23236 23291 23332 23354 51400 51451 54801 54820 54850 54930 55125 55142 55559 55722 55755 55835 57325 79176 79176 79441 79831 79866 79959 80028 80184 80254 80321 84131 84930 84962 93323 95681 115106 121441 203068 219771
GO:0000082,G1/S transition of mitotic cell cycle,90 91 586 595 595 815 898 898 902 990 993 997 1017 1017 1018 1019 1021 1022 1026 1026 1027 1027 1027 1029 1031 1032 1033 1104 1263 1977 1978 2935 3400 3624 3688 4149 4171 4172 4173 4174 4175 4176 4331 4609 4678 4998 4999 5000 5001 5422 5426 5426 5427 5471 5530 5537 5557 5558 5925 5932 6117 6118 6119 6198 6502 6881 8065 8317 8318 8450 8451 8452 8453 8454 8554 9113 9134 10769 10769 10926 11040 23133 23594 23595 23649 25988 26524 26524 29935 51053 51270 51379 54107 55388 56655 57663 57695 57695 58480 81620 83844 84515 128239 131405 143384 245711
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,571 898 990 1719 1869 1874 1876 2672 4863 4998 5111 5422 6241 7027 7029 7298 8318 8462 8900 23476 25988 26271 81620 573971
GO:1903676,positive regulation of cap-dependent translational initiation,4690
GO:0042769,DNA damage response; detection of DNA damage,142 755 1642 3301 4750 5111 5424 5425 5981 5982 5983 5984 5985 6117 6118 6119 6188 6188 6233 6659 7311 7314 7316 7320 7398 8091 8450 8451 9978 10714 11284 11284 51514 56852 57599 57804 60488 64949 64963 64965
GO:1903673,mitotic cleavage furrow formation,387
GO:1903670,regulation of sprouting angiogenesis,634 2752 8817 8823 23670 57381 407010
GO:1903671,negative regulation of sprouting angiogenesis,1870 7057 10365 22905 29924 55333 56999 57556 90993 406929 406930 406952 406953 406979 406982 407006 407011 407031 407032 407034 407040 407040 407041 407042 407043 407044 407045 407048 407049 494324 494326 574408 574409 574453 664616
GO:0031340,positive regulation of vesicle fusion,208 301 301 302 302 304 3799 8447 9847
GO:0042766,nucleosome mobilization,8289 54107 54617
GO:0031345,negative regulation of cell projection organization,3675 10253
GO:0042760,very long-chain fatty acid catabolic process,215 215 225 225 5825 10999 11001
GO:0031346,positive regulation of cell projection organization,2648 3673 3934 51762 150696 406991
GO:0072111,cell proliferation involved in kidney development,2719 130497
GO:0072110,glomerular mesangial cell proliferation,1958
GO:0050728,negative regulation of inflammatory response,29 54 100 135 335 348 613 1003 1269 1991 2113 2294 2625 2629 2693 2852 2874 3082 3558 3559 3586 3670 3848 4088 4210 4598 4790 4856 4907 5169 5176 5322 5465 5465 5467 5580 5598 5624 5734 5740 5771 5925 6095 6095 6288 6647 7010 7128 7130 7130 7132 7133 7301 8993 9021 9258 9314 9370 9370 9655 9971 10062 10062 10203 27293 51738 51738 55527 55737 55829 55872 56547 58189 64838 64838 79626 79671 80762 81858 90268 90268 90268 91662 114548 114899 116379 140885 145581 152138 197358 284207 284340 338557 388581 406890 406907 406908 406909 406913 406933 406941 406947 406947 406948 406950 406951 406955 406956 406957 406963 406982 407006 407007 407008 407032 407035 407048 407049 693175 730249
GO:0050729,positive regulation of inflammatory response,183 185 961 1050 1051 1652 1660 1956 2113 2167 3558 3593 3600 3606 3673 3717 3949 4023 4258 4792 5008 5054 5138 5320 5603 5734 6279 6280 6283 6346 6348 6348 6349 6358 6362 6369 6376 6622 6777 7052 7097 7098 7099 7124 7132 7292 7474 7784 7941 8692 8717 9173 9575 10318 23097 27250 51284 51561 51704 51704 54106 55540 56670 59067 59341 63940 64332 81793 85480 90865 90865 91662 222236 245928 338322 353514 406913 406947 406991 407004 407048 407049 414062 729230
